N,P,K,temperature,humidity,ph,rainfall,crop,region,season,soil_texture,historical_yield,market_price,estimated_profit,moisture,moisture_category,season_encoded
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,Tamil Nadu,Kharif,Loamy,2.7930675294698957,2915.9502840802825,81444.46056013154,56.50768935,Medium,1
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,Tamil Nadu,Rabi,Loamy,4.308939868113921,6445.2546294371705,277722.1463292764,69.02298571,High,0
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,Tamil Nadu,Rabi,Loamy,4.0019877980687175,6790.828180414824,271768.11516801314,65.35549924,High,0
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,Tamil Nadu,Rabi,Loamy,5.703969215506191,5409.009026782746,308528.2097516389,59.24537979,Medium,0
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,Tamil Nadu,Rabi,Loamy,3.093229194559517,4211.431565667639,130269.23069812635,69.0276233,High,0
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,Tamil Nadu,Rabi,Loamy,2.334799860576018,3136.5213290982083,73231.49561872202,61.32026065,High,0
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,Tamil Nadu,Rabi,Loamy,3.0143958205473966,4855.016708997997,146349.4207629134,72.89187265,High,0
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,Tamil Nadu,Rabi,Loamy,2.020605873260715,6958.754475484611,140609.00163743494,69.63481219,High,0
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,Tamil Nadu,Kharif,Loamy,3.3064626301411275,2814.085386196167,93046.6816748389,59.4375337,Medium,1
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,Tamil Nadu,Rabi,Loamy,5.697850796811691,4388.271578687742,250037.1671125205,68.03449300000001,High,0
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,Tamil Nadu,Rabi,Loamy,2.484902333918203,2388.4912666607247,59351.67523068479,73.58868502,High,0
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,Tamil Nadu,Rabi,Loamy,5.520244256145725,4603.209982073318,254108.43463372902,59.52193158,Medium,0
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,Tamil Nadu,Rabi,Loamy,3.7815731995530206,6721.124919016367,254164.2586460026,61.33450447,High,0
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,Tamil Nadu,Rabi,Loamy,2.47468618293416,6232.818592012705,154242.70050388988,68.30578978,High,0
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,Tamil Nadu,Rabi,Loamy,5.909232924677552,2812.9388073540094,166223.10615519516,60.47470519,High,0
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,Tamil Nadu,Rabi,Loamy,5.548366099101699,4423.540055670015,245434.19682897953,59.21235483,Medium,0
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,Tamil Nadu,Rabi,Loamy,4.977397027729859,1846.566977136389,91910.96983502773,73.62548442,High,0
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,Tamil Nadu,Rabi,Loamy,4.120487953925332,6687.945379122701,275575.98371185677,55.64709899,Medium,0
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,Tamil Nadu,Rabi,Loamy,2.2577168358020026,1939.5867052003623,43790.37558828593,65.7420046,High,0
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,Tamil Nadu,Rabi,Loamy,2.6332884248386152,1707.6116721942108,44966.34050508327,65.77472881,High,0
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,Tamil Nadu,Kharif,Loamy,5.443175008299925,5517.818436996369,300344.5141659519,60.61494304,High,1
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,Tamil Nadu,Rabi,Loamy,5.429887441519648,6606.351334339602,358717.4414459717,72.33125523,High,0
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,Tamil Nadu,Rabi,Loamy,4.86636070514883,6242.3592996100015,303775.7200304249,71.59722446,High,0
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,Tamil Nadu,Kharif,Loamy,2.011272719594698,2257.880098032442,45412.126452884535,69.36385721,High,1
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,Tamil Nadu,Kharif,Loamy,4.356808381415792,5202.237677813704,226651.52716815774,66.20569924,High,1
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,Tamil Nadu,Rabi,Loamy,2.6937904695064847,4300.18318280454,115837.92474970932,61.55327249,High,0
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,Tamil Nadu,Rabi,Loamy,4.524451900430082,4710.569768802468,213127.4634256682,55.97732754,Medium,0
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,Tamil Nadu,Kharif,Loamy,3.3654336404342358,5080.515378828131,170981.37366651677,59.24580604,Medium,1
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,Tamil Nadu,Rabi,Loamy,4.885838726642267,4742.639671391093,231717.72572992556,65.92195844,High,0
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,Tamil Nadu,Kharif,Loamy,2.941376904822351,4044.154825715511,118953.83603885463,72.52054555,High,1
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,Tamil Nadu,Rabi,Loamy,5.204551145031322,4462.463618608975,232251.20135891956,63.31801994,High,0
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize,Tamil Nadu,Rabi,Loamy,4.878338927990226,5817.552814670364,283799.94361445546,67.816568,High,0
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,Tamil Nadu,Rabi,Loamy,5.765499214564683,5738.449414586047,330850.2559261502,71.516474,High,0
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,Tamil Nadu,Kharif,Loamy,3.821530583477707,4182.272128422331,159826.8084719234,63.73849998,High,1
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,Tamil Nadu,Rabi,Loamy,3.838213720402681,2735.410567199202,104990.90369958458,72.61024172,High,0
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,Tamil Nadu,Rabi,Loamy,5.220976546731309,4949.263230280413,258399.8724889368,71.96246617,High,0
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize,Tamil Nadu,Rabi,Loamy,3.7846519967921464,3861.9707222117104,146162.15205371357,61.37879671,High,0
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,Tamil Nadu,Rabi,Loamy,3.295053985475657,6915.828794607258,227880.29232537953,59.37147589,Medium,0
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,Tamil Nadu,Rabi,Loamy,2.5095479486897276,1703.7309462799517,42755.94501356062,72.80086137,High,0
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize,Tamil Nadu,Kharif,Loamy,5.645100791770735,2510.916144261093,141743.74714038218,63.24648023,High,1
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,Tamil Nadu,Rabi,Loamy,2.2639462495485487,6175.706458335725,139814.67474661916,62.49878458,High,0
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,Tamil Nadu,Rabi,Loamy,4.375788801905326,4478.247442874317,195958.650126906,59.66263104,Medium,0
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,Tamil Nadu,Rabi,Loamy,3.5980086969530993,3785.120661960206,136188.9706074969,70.74739256,High,0
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,Tamil Nadu,Rabi,Loamy,5.774337780589562,5801.130482185036,334976.86913410795,16.98861173,Low,0
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,Tamil Nadu,Rabi,Loamy,4.510864155841336,3460.428415504668,156095.22503354837,17.13159126,Low,0
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea,Tamil Nadu,Rabi,Loamy,2.841291541585347,4946.331625732681,140539.70210070364,15.40589717,Low,0
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,Tamil Nadu,Rabi,Loamy,4.283065007609076,3753.5138969267223,160765.44027501222,15.65809214,Low,0
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea,Tamil Nadu,Rabi,Loamy,2.320822226036308,4300.670758226155,99810.92282555683,19.56381041,Low,0
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea,Tamil Nadu,Rabi,Loamy,2.902998607841648,2229.526941140762,64723.1360627708,15.40312102,Low,0
58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea,Tamil Nadu,Rabi,Loamy,5.893298675413332,1688.7582626791313,99523.56832540245,16.60820843,Low,0
59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea,Tamil Nadu,Rabi,Sandy,2.6494564355718673,5835.501345687085,154609.06595118938,18.74926979,Low,0
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,Tamil Nadu,Rabi,Loamy,2.1353814971311267,1860.1719221385297,39721.76704017459,18.90426935,Low,0
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,Tamil Nadu,Rabi,Sandy,3.696463189689009,4241.728788390561,156793.9432692987,18.30968112,Low,0
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea,Tamil Nadu,Rabi,Sandy,2.174787940389874,1853.924424445506,40318.92480678325,19.33470387,Low,0
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,Tamil Nadu,Rabi,Sandy,4.802069157200959,2195.61213614576,105434.81320161666,15.22538951,Low,0
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,chickpea,Tamil Nadu,Rabi,Loamy,3.5120602665807197,2348.001805071248,82463.23845450536,14.69765308,Low,0
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,Tamil Nadu,Rabi,Sandy,3.6771790099033366,2419.6519752622135,88974.93454705358,19.5161216,Low,0
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,Tamil Nadu,Rabi,Loamy,5.142930300018236,2258.945535254707,116175.99439352345,14.71070537,Low,0
28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea,Tamil Nadu,Rabi,Loamy,5.653301791095727,2098.372499677159,118627.330108109,19.18197264,Low,0
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,Tamil Nadu,Rabi,Sandy,5.501656686788448,6263.741151492532,344609.53390420857,19.8601304,Low,0
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,Tamil Nadu,Rabi,Sandy,5.967407806320718,2004.5457257256285,119619.41811821946,16.39535215,Low,0
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,Tamil Nadu,Rabi,Loamy,5.331216823721121,2001.6035777009085,106709.82667859469,15.7559405,Low,0
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,Tamil Nadu,Rabi,Loamy,4.221522035183675,6522.845547177157,275363.3620950808,14.32313811,Low,0
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea,Tamil Nadu,Rabi,Sandy,5.080205826959784,3403.6484823047467,172912.34852727398,16.14565756,Low,0
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,Tamil Nadu,Rabi,Sandy,3.4456716685415714,4255.826325195436,146641.801949593,15.11279612,Low,0
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,Tamil Nadu,Rabi,Sandy,3.7519714393725967,4865.238703166052,182542.36660009198,14.99927489,Low,0
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,Tamil Nadu,Rabi,Loamy,2.468038657623311,4415.662935800981,108980.26824591261,18.43475844,Low,0
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea,Tamil Nadu,Rabi,Sandy,2.0238085843299345,4726.09426693917,95647.10147783981,19.22008229,Low,0
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,Tamil Nadu,Rabi,Loamy,4.006603445007759,2255.2750445603388,90359.9276297548,14.42457525,Low,0
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,Tamil Nadu,Rabi,Loamy,5.248863206712652,3793.245556291234,199102.27034443326,16.67921616,Low,0
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea,Tamil Nadu,Rabi,Sandy,5.147371644571253,1983.792391516401,102113.16704807716,18.66725565,Low,0
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea,Tamil Nadu,Rabi,Sandy,2.0072934164256444,4745.338924786047,95252.87582431379,17.0662427,Low,0
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,Tamil Nadu,Rabi,Loamy,3.949455418330651,4146.172939184442,163751.25179997913,17.93253975,Low,0
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,Tamil Nadu,Rabi,Loamy,2.060053801481261,5155.342875306926,106202.83688215366,14.25803981,Low,0
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,Tamil Nadu,Rabi,Loamy,3.4767796217056643,1744.9839152593086,60669.24516777728,15.82069268,Low,0
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,Tamil Nadu,Rabi,Sandy,4.234679440792192,2110.114120022816,89356.56881785928,19.44225438,Low,0
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,Tamil Nadu,Rabi,Sandy,3.7026542089016448,4288.164846498934,158775.91617353354,19.09172907,Low,0
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,Tamil Nadu,Rabi,Sandy,4.201617519228911,1808.5313022961693,75987.56803801464,16.1074793,Low,0
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea,Tamil Nadu,Rabi,Loamy,2.1458783403392467,5349.637490032542,114796.71218527644,16.54314829,Low,0
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea,Tamil Nadu,Rabi,Sandy,2.7586880025937,5602.725141686313,154561.7063020012,17.58406365,Low,0
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea,Tamil Nadu,Rabi,Sandy,3.2102244315400257,6750.070259843486,216692.40462761288,16.17772668,Low,0
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea,Tamil Nadu,Rabi,Loamy,3.375441947333916,3987.6105835380013,134599.48033306844,19.68538502,Low,0
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea,Tamil Nadu,Rabi,Loamy,2.3867594278855995,1545.7522381050292,36893.38727472444,15.21618225,Low,0
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea,Tamil Nadu,Rabi,Sandy,2.492077594380354,3200.611374563832,79761.71894869432,17.80852431,Low,0
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea,Tamil Nadu,Rabi,Sandy,2.8764168465363467,6986.531131970193,200961.75846849717,16.89574311,Low,0
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea,Tamil Nadu,Rabi,Sandy,2.818745688915835,2357.511389946849,66452.25066982658,16.63805158,Low,0
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea,Tamil Nadu,Rabi,Sandy,3.2812199546436873,6933.5967163557325,227506.55903158375,17.30457712,Low,0
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea,Tamil Nadu,Rabi,Loamy,2.551984207059597,3967.931866396759,101260.9945773304,15.77458129,Low,0
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea,Tamil Nadu,Rabi,Loamy,4.592969387374218,4668.379779620643,214417.2541643441,14.27327988,Low,0
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea,Tamil Nadu,Rabi,Sandy,4.359793005144459,5401.306791310331,235485.79567394045,18.23490739,Low,0
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea,Tamil Nadu,Rabi,Loamy,2.363421162282649,3706.649760228622,87603.74484494232,14.92241479,Low,0
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea,Tamil Nadu,Rabi,Loamy,3.4619745108995077,2212.2600054702557,76587.87750420431,17.26184541,Low,0
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea,Tamil Nadu,Rabi,Loamy,5.51101608476691,5148.823729822683,283752.5039268236,16.96070581,Low,0
43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea,Tamil Nadu,Rabi,Sandy,2.4984050458474782,6366.959133110541,159072.42824868063,18.98030507,Low,0
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,Tamil Nadu,Rabi,Loamy,2.238364326331866,6961.630004618301,155826.6425545915,19.63719995,Low,0
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea,Tamil Nadu,Rabi,Loamy,3.967127068017396,6457.884839410643,256192.49748565134,15.15405941,Low,0
29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea,Tamil Nadu,Rabi,Sandy,3.313762500251328,4873.050336834832,161481.31468040368,15.48083156,Low,0
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,Tamil Nadu,Rabi,Loamy,5.65758140487228,2393.2644530637285,135400.88466595177,14.70085967,Low,0
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea,Tamil Nadu,Rabi,Sandy,2.290951232730888,5333.046595583687,122177.49672363714,16.71826572,Low,0
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea,Tamil Nadu,Rabi,Loamy,3.496781185031046,2850.9019427234925,99689.80273683964,18.91295403,Low,0
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea,Tamil Nadu,Rabi,Loamy,2.198650954292861,6728.963379776563,147946.41756347456,17.63879418,Low,0
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea,Tamil Nadu,Rabi,Sandy,4.421332145845284,5239.209384143067,231642.84868926014,17.86754927,Low,0
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea,Tamil Nadu,Rabi,Sandy,3.007256156655059,3831.904345499145,115235.17934715579,16.02542689,Low,0
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea,Tamil Nadu,Rabi,Loamy,4.665939730297533,6367.02708659316,297081.64647215576,17.41333199,Low,0
51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea,Tamil Nadu,Rabi,Loamy,2.8268234071368386,2544.117452242489,71917.70764504405,14.99451145,Low,0
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea,Tamil Nadu,Rabi,Loamy,5.228273209058346,3056.7890146633017,159817.28111108002,14.72115044,Low,0
22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea,Tamil Nadu,Rabi,Loamy,2.297867826847674,5819.251306504829,133718.70353558738,17.17260319,Low,0
52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea,Tamil Nadu,Rabi,Sandy,4.738379683987878,2279.46733232182,108009.81697787756,18.74943955,Low,0
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea,Tamil Nadu,Rabi,Loamy,3.4868991718121545,3115.8967905456025,108648.17938405611,18.71483156,Low,0
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea,Tamil Nadu,Rabi,Sandy,5.849971833579966,4266.52066034077,249590.25690380498,19.85388984,Low,0
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea,Tamil Nadu,Rabi,Loamy,4.744052386622934,5131.613343797382,243446.42530868063,16.63294455,Low,0
52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea,Tamil Nadu,Rabi,Loamy,2.946816954793599,2070.744883712053,61021.06132374777,14.44228303,Low,0
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea,Tamil Nadu,Rabi,Sandy,2.8544813479795095,5830.703640897056,166436.34788536862,15.84572566,Low,0
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea,Tamil Nadu,Rabi,Sandy,5.376022225627762,2212.7459302877637,118957.71300894396,14.2804191,Low,0
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea,Tamil Nadu,Rabi,Sandy,3.1073076481269397,5540.446399059795,172158.71469835864,15.85622899,Low,0
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea,Tamil Nadu,Rabi,Loamy,5.333836895900603,4675.906420542149,249405.22187666237,15.83500655,Low,0
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea,Tamil Nadu,Rabi,Loamy,3.3401438991645014,5757.782658870446,192318.2262074128,19.96978871,Low,0
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea,Tamil Nadu,Rabi,Sandy,3.4632011738225987,3902.150862410043,135139.33447131328,18.25142068,Low,0
27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea,Tamil Nadu,Rabi,Loamy,4.575033297502527,6895.414466939287,315467.5078632788,17.54024066,Low,0
